srcStateName,City,srcYear,Amount invested for building houses under Pradhan Mantri Awas Yojana,Amount sanctioned for building houses under Pradhan Mantri Awas Yojana,Amount released for building houses under Pradhan Mantri Awas Yojana,Houses sanctioned under Pradhan Mantri Awas Yojana mission,Houses grounded under Pradhan Mantri Awas Yojana mission,Houses completed construction under Pradhan Mantri Awas Yojana mission,YearCode,Year
Bihar,Daudnagar,2022,33.07,9.26,3.58,614,122,68,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Rafiganj,2022,26.44,8.51,4.89,567,478,281,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Aurangabad,2022,86.75,16.88,14.07,899,889,668,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Nabinagar,2022,132.87,37.57,12.27,2505,3128,1423,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Tikari,2022,22.13,6.23,3.05,403,250,109,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Gaya,2022,758.5,247.99,129.34,14442,14463,7398,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Sherghati,2022,94.3,28.46,3.52,1888,571,15,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Bodh Gaya,2022,163.01,47.64,14.43,3143,1423,588,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Nawada,2022,26.15,6.33,4.52,391,334,162,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Warisaliganj,2022,148.69,46.47,23.77,3095,2651,1390,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Hisua,2022,41.31,12.82,5.35,848,461,304,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Rajauli,2022,1.78,0.22,0.22,9,9,9,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Jamui,2022,302.78,90.92,49.56,6045,5724,2735,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Jhajha,2022,81.21,24.69,9.39,1644,1127,312,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Jehanabad,2022,64.81,17.49,5.65,1114,496,204,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Makhdumpur,2022,43.73,13.27,3.75,881,606,114,2022,"Calendar Year (Jan - Dec), 2022"
Bihar,Arwal,2022,119.61,35.18,11.75,2341,1616,592,2022,"Calendar Year (Jan - Dec), 2022"
Chandigarh,Chandigarh,2022,309.99,35.25,35.25,1578,6538,6538,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Kunkuri,2022,36.95,15.33,7.12,1021,648,361,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Shivpur Charcha,2022,21.06,10.14,9.72,676,595,565,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Baikunthpur,2022,35.1,16.19,11.65,1072,849,662,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Manendragarh,2022,13.21,5.84,4.5,385,290,258,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Khongapani,2022,2.21,1.02,0.81,67,60,48,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Chirmiri,2022,108.52,37.77,2.35,2517,196,120,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Ramanujganj,2022,16.26,7.46,5.05,493,403,316,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Balrampur,2022,12.34,5.84,4.09,388,376,290,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Wadrafnagar,2022,23.21,10.89,6.66,725,520,350,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Pratappur,2022,20.2,9.63,4.9,641,329,259,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Jarhi,2022,6.51,3.09,2.08,206,185,127,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Kusmi,2022,19.93,9.51,4.91,634,451,237,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Surajpur,2022,41.68,19.36,10.41,1284,781,558,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Bhatgaon(NP),2022,1.46,0.59,0.73,39,38,21,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Premnagar,2022,20.73,9.87,4.75,657,288,184,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Ambikapur,2022,330.33,127.58,68.79,8413,6812,2529,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Lakhanpur,2022,40.82,19.53,10.56,1301,919,524,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Rajpur,2022,15.91,7.19,5.19,474,378,284,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Sitapur,2022,46.81,22.18,11.17,1474,1018,473,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Bagicha,2022,35.95,17.14,7.95,1141,512,258,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Jashpur Nagar,2022,26.88,11.14,7.58,728,606,349,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Pathalgaon,2022,32.96,14.49,8.58,944,739,423,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Kotba,2022,41.21,19.86,6.77,1324,547,251,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Dharamjaigarh,2022,38.69,18.54,16.39,1233,1044,528,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Lailunga,2022,60.15,26.07,20.78,1738,1040,594,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Gharghoda,2022,24.43,11.9,7.18,795,614,329,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Kirodimalnagar,2022,24.06,11.09,11.24,738,577,453,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Raigarh,2022,270.88,83.33,58.86,5097,5331,3981,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Pusaur,2022,30.99,13.19,7.98,871,697,466,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Kharsia,2022,40.98,19.51,17.64,1289,1051,691,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Sarangarh,2022,96.22,41.01,19.34,2729,1726,998,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Sariya,2022,26.02,12.62,9.07,841,812,585,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Baramkela,2022,17.11,8.22,5.33,549,513,302,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Katghora,2022,33.54,15.35,9.1,1016,876,604,2022,"Calendar Year (Jan - Dec), 2022"
Chhattisgarh,Chhurikala,2022,19.14,9.27,6.83,618,521,382,2022,"Calendar Year (Jan - Dec), 2022"
